,L-Precision,L-Recall,L-Measure,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRKDWGD149E3947BE7,0.5067220210482124,0.4931611096495608,0.49984960544261553,0.7056183397874614,0.57766656911572,0.6352636466340708,Reference,Estimate
TRKEENP149E3DB9D38,0.8729970227602105,0.8776173488791746,0.8753010886992213,0.8867295370541622,0.8783791610806714,0.8825345970886939,Reference,Estimate
TRKEFWN149E3A93843,0.624884592019383,0.5395729590355621,0.5791036831976695,0.703733150887862,0.5258752129502573,0.6019409618004701,Reference,Estimate
TRKEOPJ149E356916C,0.5908105555149752,0.6104649508773878,0.6004769677414684,0.6636125449860282,0.69907202845913,0.6808809272147803,Reference,Estimate
TRKFJBM149E332692F,0.6779426506435395,0.7211752877658332,0.6988910266169897,0.7582011147154283,0.7564917123548784,0.757345448964523,Reference,Estimate
TRKGQXJ149E3B69A44,0.3044605214403365,0.3176300013183139,0.31090586430292594,0.5173400789993764,0.37703951725480506,0.4361853836098749,Reference,Estimate
TRKINMI127FA68F716,0.27236435725011693,0.43575092132207494,0.3352081877016966,0.5479279521132404,0.5055133735525863,0.525866796352338,Reference,Estimate
TRKIVZQ149E2C78F90,0.8321806611457757,0.8573461888151008,0.8445760045251521,0.8282024761377893,0.8765599825367419,0.8516953717817963,Reference,Estimate
TRKJZYI149E32E05B4,0.6757049907222953,0.5633783044690628,0.6144502689556807,0.7985551075494598,0.8221264685463122,0.8101693758878914,Reference,Estimate
TRKKAPZ149E371FC05,0.8806315116983281,0.856919132051273,0.8686135202747871,0.9710921139233945,0.8857361094767935,0.9264522588471288,Reference,Estimate
TRKKPEH149E2E45250,0.8172829262629031,0.7451760490325203,0.7795656354038681,0.8008194729019993,0.7682751654076969,0.7842098213633112,Reference,Estimate
TRKLGWQ149E3E580CD,0.42263368719304417,0.5455694023370359,0.4762967824060912,0.7229346620212861,0.7139419314685753,0.7184101561227088,Reference,Estimate
TRKLPCM149E33E7EB9,0.5537359087073056,0.5173678548756367,0.5349344647939438,0.5498221604283882,0.5351128779875741,0.5423678067909874,Reference,Estimate
TRKLPQE149E36D47A5,0.6391255822874021,0.7063743869172658,0.6710694190773795,0.7691013631933185,0.7481143498503007,0.7584627042124599,Reference,Estimate
TRKLVMG149E34C9E41,0.585634074379214,0.4946278643209192,0.5362975795154028,0.6930423695707902,0.7456865236248136,0.7184013023358179,Reference,Estimate
TRKLWGI149E3565FD1,0.7388614516911669,0.6506931109222927,0.6919801056782623,0.7603660941546323,0.7309676532461502,0.7453771101483506,Reference,Estimate
TRKLZRT149E3942FFF,0.5483775101863344,0.6728395812306929,0.6042661815058163,0.5411580700664255,0.6886699224559857,0.606067333667858,Reference,Estimate
TRKMVZV149E3823C06,0.577108317762958,0.595631850211298,0.5862237935880547,0.7178370128297378,0.7135735468382004,0.7156989304528854,Reference,Estimate
TRKNDJC149E39779D7,0.6144865377885654,0.522032065409247,0.5644987694620424,0.6303896557623446,0.646210555372891,0.6382020714053547,Reference,Estimate
TRKNQAL127F99CC717,0.605420917788362,0.41673741789943575,0.4936643203162022,0.5683117505886056,0.5629352323126671,0.5656107148646173,Reference,Estimate
TRKNVIM149E39B99FF,0.4912076799467915,0.48872083379201475,0.48996110133116183,0.6464273844751771,0.5830433653689411,0.6131015280499114,Reference,Estimate
TRKNYUQ149E33EFA7C,0.7518194147803087,0.8289201446055711,0.7884894817955754,0.877647044662065,0.8656284498193206,0.8715963175807074,Reference,Estimate
TRKPDBD149E3D82E7A,0.5486780285709898,0.5530999173461469,0.5508800995279408,0.5447550360561457,0.5652145663497777,0.5547962409131445,Reference,Estimate
TRKPDVF149E3B98AF2,0.7728487740550164,0.6801160932786654,0.7235231914038984,0.7639779554631428,0.6664037135098221,0.7118627952297989,Reference,Estimate
TRKPLDT149E328A514,0.7503969790948845,0.7503447454059127,0.7503708613413952,0.8395306483793591,0.8882874444126702,0.8632211194755387,Reference,Estimate
TRKPVZE127FADB1A21,0.7528482589686095,0.736672612755887,0.7446726050921778,0.7423772424235273,0.7528872345381981,0.7475953018934053,Reference,Estimate
TRKPXZR149E37A7F22,0.7969808414219375,0.736762568888013,0.7656895516335341,0.8016931374070071,0.8116050154214346,0.8066186278187145,Reference,Estimate
TRKPZBM149E34F53AF,0.5784913192978002,0.4805840542674699,0.5250121200548159,0.6431888126791245,0.6207124253841726,0.6317507663965618,Reference,Estimate
TRKQLGR149E3EE2ED8,0.5063055509378119,0.5623511556972386,0.532858699969847,0.5568012207366974,0.518830977329865,0.5371459167037798,Reference,Estimate
TRKRCNM149E3573E40,0.7012364475968543,0.6747894463165978,0.6877587933540171,0.7297896774928528,0.7175770835937404,0.7236318568197476,Reference,Estimate
TRKRKII149E2DEBA69,0.7431268000854171,0.7506295375063656,0.7468593266770694,0.7735326737868696,0.7863121768118666,0.7798700753180532,Reference,Estimate
TRKRPZT127FA28B9CD,0.6402057807729336,0.6442232307556641,0.6422082228540644,0.7614482014256042,0.7702198972648265,0.7658089320734116,Reference,Estimate
TRKRSNQ149E313E6FA,0.5258147342073239,0.5379662230941957,0.5318210758845444,0.7817278179844815,0.7574786570795717,0.7694122229364807,Reference,Estimate
TRKSBPY149E343AF57,0.7175764169494929,0.7444974993801157,0.7307891099981891,0.766976738755784,0.7871342069451547,0.7769247474589105,Reference,Estimate
TRKSQJL149E351A4E3,0.6742611489702521,0.6919431698426792,0.6829877351370399,0.7521816115467533,0.7547252603409361,0.7534512891127071,Reference,Estimate
TRKSVQD127F954FBD0,0.6604010366864868,0.6355106514105091,0.647716811063119,0.709382317463377,0.7397495410707979,0.7242477497086877,Reference,Estimate
TRKTKGU149E39FEC67,0.8324239533043116,0.7824023595128763,0.8066384105967455,0.8115126174040781,0.7824023595128763,0.7966916627630153,Reference,Estimate
TRKUASD149E3F332CD,0.5382555634161784,0.48179837155091065,0.5084645920031664,0.6200221231425842,0.754549801831017,0.6807029325250743,Reference,Estimate
TRKURTJ149E3E1002E,0.48193533279689726,0.6086062097969638,0.5379141001141888,0.7427501990982673,0.7270998873026687,0.7348417244111692,Reference,Estimate
TRKVJQC149E3A19224,0.5719392548610958,0.5391131248250604,0.5550412645448454,0.6679059424424795,0.4823094004853421,0.5601339204188386,Reference,Estimate
TRKWIWN149E3603415,0.2696668658676081,0.4161156952905834,0.3272542107160634,0.46704232691627917,0.42920879287352065,0.44732702460352963,Reference,Estimate
TRKWXXF149E35BAEB8,0.595295886431566,0.51555672338757,0.5525643887261095,0.7146972758747011,0.7165704999435614,0.7156326620838623,Reference,Estimate
TRKXOTQ127FAE9049F,0.7051327630313575,0.7087632809409884,0.7069433608725258,0.757728755343767,0.742053815690924,0.7498093723994491,Reference,Estimate
TRKXTSL149E3514462,0.5619476684028222,0.40262527101300327,0.46912850867004013,0.65190102895426,0.5664396509393919,0.6061729652171084,Reference,Estimate
TRKYEBW149E3CB2BE6,0.7099802011369777,0.7122444514255101,0.7111105238833738,0.8155304501563572,0.7839546387980953,0.7994308717177183,Reference,Estimate
TRKYFZI149E32AB3CA,0.428996725373028,0.49047030167107813,0.4576785183608776,0.683570714500868,0.6958687775695335,0.6896649258143392,Reference,Estimate
TRKYKTY149E330C6E8,0.36602358783022687,0.47571856575611754,0.4137234080380233,0.533154127706795,0.5408520590116815,0.5369755059267322,Reference,Estimate
TRKYPXK127FAA23B8D,0.6320594974274665,0.6092714944898895,0.6204563281052754,0.5982370606370346,0.6181636649875658,0.6080371478648828,Reference,Estimate
TRKYQYZ149E30C4E0D,0.6193341582984505,0.5126951364622335,0.5609918617374187,0.6454285865019299,0.6580969130195236,0.6517011911273071,Reference,Estimate
TRKYVLA127F8B1F259,0.3087357770963274,0.2715241228051056,0.2889367715014349,0.3309961186631874,0.2694382886747231,0.2970616829438113,Reference,Estimate
TRKZLHS127FA301D0E,0.6889856196134083,0.7223841284303869,0.7052897045800331,0.8089322490841503,0.8094658341308436,0.809198953646134,Reference,Estimate
TRKZUNB149E2E31D84,0.35297390226599434,0.30517854431842795,0.3273407619616401,0.5173420203724387,0.4078489150004408,0.45611640500562584,Reference,Estimate
TRLBPGI149E33BDA3C,0.621031242372677,0.7460859275252433,0.6778390041321326,0.8854133900181175,0.8622291866660844,0.8736675076742917,Reference,Estimate
TRLBUYV127FA6902E5,0.5407406987067442,0.5087691118736639,0.5242679244376574,0.5881518759902608,0.6358893163068376,0.6110897193029333,Reference,Estimate
TRLBYQW149E39AA843,0.6528340424113723,0.6019341344432133,0.6263517062395084,0.8913921830447895,0.7128152859983125,0.792164338036329,Reference,Estimate
TRLBYWX149E3AF5338,0.6751649934907277,0.5901888113752597,0.62982356943666,0.580603661897504,0.5960673155500433,0.5882338780828771,Reference,Estimate
TRLCPPT149E34A2FD0,0.8851349999392659,0.8131007017290436,0.84759010644816,0.8754272642579604,0.8922607158657276,0.8837638387296469,Reference,Estimate
TRLDQHJ149E387F2FD,0.6565698492889623,0.6226084185604689,0.6391383059181293,0.8652640475541336,0.8138578891110552,0.8387740710060299,Reference,Estimate
TRLFVXR149E3456EFD,0.33697582368111156,0.2646715508171962,0.29647902616030686,0.35515581303887445,0.36819010347038117,0.3615555229286134,Reference,Estimate
TRLGLWL149E3877084,0.4395655840668757,0.6656929538164076,0.529497311305843,0.7995168449746097,0.7635300473878189,0.7811091753084463,Reference,Estimate
TRLHBHG149E361B8F2,0.411482532691684,0.3626198592932689,0.38550904803094,0.4658848620428606,0.5250560765646364,0.49370384906858994,Reference,Estimate
TRLHBYQ149E3EFAAAF,0.4199338141457161,0.2803237014906704,0.3362117464899811,0.43438045984801044,0.3815983528846299,0.40628228433568564,Reference,Estimate
TRLHHRI149E36C96B2,0.799864322236015,0.8012179698416597,0.8005405738128345,0.8680933300256829,0.8593193958643778,0.8636840805108693,Reference,Estimate
TRLHPPM149E3A84557,0.7035641773575602,0.6687573244585231,0.6857193393994658,0.739594119644839,0.7679137588758072,0.7534879366816304,Reference,Estimate
TRLIBKW149E3E8F7FF,0.8809348974920613,0.8556068343078794,0.8680861566088217,0.8890226936980157,0.8997192629338031,0.8943389958958091,Reference,Estimate
TRLIGDZ149E3804B76,0.6263573304835817,0.7415106023791432,0.679086906379117,0.7954877500496228,0.7818715319569486,0.7886208714517757,Reference,Estimate
TRLIRNS149E2E4A8F5,0.7939262090919708,0.6792715377129842,0.7321372545541139,0.6983902487948018,0.7073948712624345,0.7028637209035528,Reference,Estimate
TRLJHLI149E33DA88A,0.8515995620875163,0.8999319432981774,0.8750989022632915,0.8876758219514052,0.89071445727192,0.8891925436391364,Reference,Estimate
TRLKBIY149E385DB7A,0.7731670169769289,0.7659118215724748,0.7695223188315542,0.8905389421606787,0.9060218280035749,0.8982136687878591,Reference,Estimate
TRLKFFB149E3559EDC,0.7300021150486735,0.6974927384006041,0.7133772469066546,0.7279976325475984,0.7129008322094966,0.7203701451333242,Reference,Estimate
TRLLOYJ149E39D0872,0.6359825544962557,0.6570764037735368,0.6463574256973916,0.692679604972328,0.7019279699094104,0.6972731220925841,Reference,Estimate
TRLLTGA149E3BC27EE,0.7314371964036345,0.6972713889996761,0.7139457760847991,0.855739587499078,0.8653771328846305,0.860531377047725,Reference,Estimate
TRLMCKC149E3133C1D,0.6377979764849352,0.7388124438943352,0.68459903360004,0.7908989369143455,0.7756291705469678,0.7831896325428709,Reference,Estimate
TRLMIXE149E3898756,0.7463264605099894,0.5848432793501115,0.6557901694434489,0.8616155169250862,0.8464476365745133,0.8539642301198295,Reference,Estimate
TRLMOYB127F8B4D8B9,0.5354766878557746,0.6394334723457523,0.582855999503979,0.6490874687958801,0.610486667716752,0.6291955898348569,Reference,Estimate
TRLNINW149E2E6FB20,0.7733679634503422,0.8467446478057541,0.8083946502068181,0.8219638168428544,0.8597397056105698,0.8404274837743734,Reference,Estimate
TRLNVUM149E362C57F,0.744379775448169,0.8193336722068807,0.7800603311931389,0.9269633840578644,0.8949604285037465,0.9106808327372419,Reference,Estimate
TRLONQT149E3DD4C0E,0.6714860058139849,0.7850546750406874,0.7238427803874903,0.766220910015464,0.7293287512645442,0.7473198034976295,Reference,Estimate
TRLPAOL149E316DA9F,0.770097143140919,0.7929989669513019,0.7813802811227876,0.8390269511600017,0.8453671294043792,0.8421851078429132,Reference,Estimate
TRLQALV149E387368F,0.44575726544657857,0.480241746108932,0.4623573995812516,0.6353685275456504,0.6560431606838771,0.6455403506244631,Reference,Estimate
TRLQMKN149E34BB767,0.6872131469544117,0.6611556000057128,0.6739325893318037,0.7433607568411666,0.7494221135093883,0.7463791292849202,Reference,Estimate
TRLQMRV149E2E2E832,0.5623937744123104,0.6660791623001453,0.6098608491056237,0.7216718586428665,0.685790752151499,0.7032739384329839,Reference,Estimate
TRLRZDX127F8DD65E5,0.8373147969264773,0.8418789535433376,0.8395906723992854,0.8685214982265449,0.8411112566512001,0.8545966456452826,Reference,Estimate
TRLSCIF149E3488ACD,0.6210971918661763,0.5951919708285456,0.607868709253129,0.7020950541486601,0.7041817600797542,0.7031368589333657,Reference,Estimate
TRLSVMR149E335FFAA,0.4224664939504497,0.40499576931880754,0.41354669650525566,0.514513839698009,0.5177286638671704,0.5161162456457551,Reference,Estimate
TRLTABN127FA62001E,0.5858469422843804,0.5115090172448941,0.5461600515339714,0.6045412862038082,0.6682981139230235,0.6348229027453831,Reference,Estimate
TRLTJPK149E3903789,0.5504620275817802,0.5361971684680816,0.5432359687590703,0.5745735136887483,0.6215245546194913,0.5971275377054222,Reference,Estimate
TRLTQKF149E3F05633,0.6825876383079679,0.7458807184297489,0.7128319723023372,0.7878498601852297,0.729225051932759,0.757404727505122,Reference,Estimate
TRLUVHO149E3B65B46,0.32737221891553697,0.45593419755633674,0.38110294207925016,0.48925123102307144,0.45956732843397124,0.4739449474997002,Reference,Estimate
TRLUZKQ149E39630F5,0.3820951395388284,0.37395590089558794,0.37798170888559923,0.3954397707828739,0.39795683397336806,0.39669430966686725,Reference,Estimate
TRLVJDT149E3B04B10,0.46101531949144753,0.6323831379292023,0.5332700305086956,0.7877671683940948,0.7132028975470542,0.7486329539008082,Reference,Estimate
TRLVQWZ149E34D4B9D,0.4660752591126266,0.5356161261266396,0.49843180933366193,0.5407935827564468,0.5698359876241382,0.5549350630475578,Reference,Estimate
TRLVTIO127F9522C3C,0.4847186331409405,0.36477980101343244,0.4162822659482945,0.38436989791872,0.3263782305594443,0.3530082236913837,Reference,Estimate
TRLVVHS149E3F2F105,0.6285619619734869,0.7329981398656235,0.6767747502214863,0.8725314559728975,0.812168442844748,0.8412685421633941,Reference,Estimate
TRLYWPY149E3CF625E,0.8642584003663125,0.8775841528266064,0.870870303080424,0.8642584003663125,0.8775841528266064,0.870870303080424,Reference,Estimate
TRMAUAX149E3C7D3EA,0.8064488476084273,0.8084206664273703,0.8074335531839602,0.8668471230610884,0.850477698490271,0.8585843946492553,Reference,Estimate
TRMBFAW149E39FBDB4,0.4736513006905448,0.5257708460718228,0.4983520645681656,0.6121945132623046,0.7569968144867598,0.6769386965775042,Reference,Estimate
TRMCOCH149E3B6C906,0.5545889001762191,0.558656770132933,0.5566154030277661,0.6531264537082908,0.6262160149144179,0.6393882093458584,Reference,Estimate
TRMCTQX149E33070E0,0.8217670860228041,0.8207039898787668,0.8212351939041147,0.923875518343926,0.9018760113350219,0.912743222623086,Reference,Estimate
TRMDVZU149E389C14F,0.5746851256011287,0.5935759397269006,0.5839778001674325,0.7387734889588161,0.7204438732133317,0.729493559507176,Reference,Estimate
TRMECJP149E3116D62,0.7334709660815025,0.7430039052315329,0.7382066606902098,0.8774048576353889,0.879952607766278,0.8786768858851295,Reference,Estimate
TRMEIQX127F9FBCB52,0.4545423045951178,0.5602779452361392,0.5019017475928336,0.6586293083322508,0.6263769949754853,0.642098401998483,Reference,Estimate
TRMFXCV149E3BC8790,0.7840757570269821,0.8399863507152545,0.8110686539506741,0.8746629340007374,0.8861097039623754,0.8803491112979152,Reference,Estimate
TRMHJGW149E3931ECC,0.9518222627534917,0.9536436514123611,0.9527320865723017,0.9518222627534917,0.9536436514123611,0.9527320865723017,Reference,Estimate
TRMJAZQ149E39E0743,0.6373947767324645,0.7262188069738529,0.678913850464705,0.8585438540782606,0.8038707270873041,0.830308251664081,Reference,Estimate
TRMJCPH127F8DD69E3,0.5630907215795461,0.6045508460637182,0.5830847095117254,0.8275034220666909,0.8258877830551802,0.8266948131865252,Reference,Estimate
TRMJPZM149E34D297C,0.6828281478478653,0.6545517953561233,0.6683910467847424,0.7959707313138833,0.7589841968113494,0.7770375787290407,Reference,Estimate
TRMKNRQ149E3125A8F,0.539052589072574,0.7337373488942249,0.6215055694932683,0.737938630654124,0.7014905805694204,0.7192531517435934,Reference,Estimate
TRMLNPR149E35EF902,0.5726772600755247,0.6078599017472266,0.5897443202972124,0.6633654008421475,0.6703297194626366,0.6668293769360373,Reference,Estimate
TRMNIHL149E2B42588,0.3887432846738837,0.31814789315905123,0.34992049944059456,0.46083456952467794,0.4157728169903036,0.4371454999929201,Reference,Estimate
TRMNODQ127FA1E8014,0.7130987318631962,0.5909294792051111,0.6462913281554312,0.6449261322404659,0.5887834383394134,0.615577336304525,Reference,Estimate
TRMOOXL149E3A2FFCE,0.63872405432094,0.6647320772074505,0.65146859510074,0.724024367977131,0.7405334915626528,0.7321858808132437,Reference,Estimate
TRMOTDD149E3AFF936,0.7899882679258791,0.8133715858689524,0.8015094163421175,0.9069622244192722,0.887643872624959,0.8971990706306263,Reference,Estimate
TRMQJPT149E36A221E,0.5292565606256087,0.5931320777097214,0.559376730525279,0.6204933584663793,0.5999812874900348,0.6100649535409833,Reference,Estimate
TRMRIQW149E39E912E,0.6715136187321158,0.6418633084834675,0.6563537764058074,0.8462767295979661,0.8404788832957546,0.8433678420449378,Reference,Estimate
TRMRZVU127F9B887BD,0.5958723959345964,0.6627442822178796,0.6275318453857013,0.6294635753188806,0.6708236956609245,0.6494858348665759,Reference,Estimate
TRMSISD149E333987C,0.5042291812246643,0.7337661575551906,0.5977184198432821,0.6121211065172968,0.6110347776240844,0.6115774596667388,Reference,Estimate
TRMTEBM149E3C44056,0.5537736391632122,0.6420927270221533,0.5946718398938113,0.596740366889583,0.5996926321464603,0.5982128570783053,Reference,Estimate
TRMTSHF149E3179C00,0.8004889895439391,0.8452833072730136,0.8222765467932668,0.7932591442117706,0.8461747571841723,0.8188629784536923,Reference,Estimate
TRMVPBD127F8C987A1,0.4017534318609195,0.5974281402980123,0.480430809260032,0.6545585069727321,0.5965058706286003,0.6241852922512794,Reference,Estimate
TRMWGMM149E2BFAC2A,0.7637647293735675,0.752441508779519,0.7580608374523833,0.7730383436465583,0.7875433978464393,0.7802234610774801,Reference,Estimate
TRMWQVB149E3DC947C,0.5899478466055181,0.5872918633324044,0.5886168588726322,0.7852990425354305,0.7723641703902305,0.7787779007207856,Reference,Estimate
TRMXGTS149E336AF65,0.5977548684093564,0.7595622156693564,0.669013921068167,0.8881689043380255,0.8718454735427964,0.879931492288078,Reference,Estimate
TRMXITE149E318876C,0.6983226627927936,0.7566947276469849,0.7263378164462988,0.7272133698655231,0.70134626044982,0.7140456256512188,Reference,Estimate
TRMXIYF149E3E7F2B8,0.7350961340296764,0.6529431054288175,0.6915884492275662,0.6587222326202015,0.6731803319628191,0.6658728093453055,Reference,Estimate
TRMXJAT149E3EA4419,0.4671954258428248,0.6161823833649912,0.5314445035634516,0.663683498025842,0.6685003404707736,0.6660832110015671,Reference,Estimate
TRMXQXG127F9D52963,0.6981484862661085,0.6562602032533243,0.6765565977881647,0.7474917446468747,0.75523488892332,0.7513433676200442,Reference,Estimate
TRMYEQZ149E3A8B2B1,0.7529462792113258,0.7671290005207607,0.7599714755166774,0.8537225645198135,0.8842558893808801,0.8687210176624298,Reference,Estimate
TRMYJLC127FA6901CB,0.674411508653535,0.6657240112889383,0.6700396013972205,0.7737895068485501,0.7555480432584993,0.7645599857957563,Reference,Estimate
TRMYSSL127F8DD6DB0,0.41100260684487844,0.341854877079668,0.3732532348883728,0.4548195500928174,0.42402205692721845,0.43888118091038864,Reference,Estimate
TRMZQJO149E39AEC42,0.5652622012847023,0.5923696434390617,0.578498544508335,0.7251648545260863,0.7419734183096495,0.7334728510773185,Reference,Estimate
TRMZUCZ127FA803600,0.4972939811953771,0.4982187371797108,0.4977559296733776,0.5170946241605066,0.5330799908025318,0.5249656458344752,Reference,Estimate
TRNAPSV127FA4022F9,0.661605443752031,0.7306212296904901,0.6944027033884982,0.7783296552067985,0.7912247708832925,0.7847242413208587,Reference,Estimate
TRNAVHR149E3BCF9D9,0.687828733991882,0.6433371279622274,0.6648394086769139,0.8395216505470504,0.8120344677394541,0.82554932176935,Reference,Estimate
TRNBYGS149E2C98936,0.6033368084934071,0.5833119881576403,0.5931554378754684,0.8149327278355747,0.6818490661096354,0.7424744497355963,Reference,Estimate
TRNCWYT149E3BB415E,0.4733322646530269,0.4753764224480102,0.4743521413038503,0.5705273792419153,0.6491948131965056,0.6073242213458313,Reference,Estimate
TRNFEEU149E38D3E18,0.5657347687306074,0.6026763243845933,0.5836215575223294,0.5989959945173775,0.5891105642868335,0.5940121544162534,Reference,Estimate
TRNFQQL149E36F4C99,0.7219012504320244,0.5748419590039717,0.6400328545946304,0.6959108478547141,0.772346459160352,0.7321390830665236,Reference,Estimate
TRNFYXT149E3C0DCAF,0.42054993319022344,0.5238356483077463,0.4665447063455695,0.511154834247009,0.545821227929969,0.5279195419362812,Reference,Estimate
TRNGATQ127F9D5667B,0.7069014158607718,0.7148736722141114,0.7108651927978199,0.846328081587751,0.7601699469086436,0.8009386397442426,Reference,Estimate
TRNGVIP149E3EC0CAE,0.5700793372134569,0.6051377006014,0.587085598968433,0.5402319125533175,0.5062176641398287,0.5226719814455514,Reference,Estimate
TRNHEDY149E3642196,0.621485857166126,0.5401383335268382,0.5779637474663054,0.7531271280079054,0.7732037912017277,0.7630334199534128,Reference,Estimate
