,thirds,thirds_inv,triads,triads_inv,tetrads,tetrads_inv,root,mirex,majmin,majmin_inv,sevenths,sevenths_inv,underseg,overseg,seg,Expanded L-Precision,Expanded L-Recall,Expanded L-Measure,ref_name,est_name
TRUXDAW149E33EC32C,0.7126034339760603,0.6681516645851404,0.6979421231688483,0.6681516645851404,0.6979421231688483,0.6681516645851404,0.7126034339760603,0.7060433157316002,0.8022274455829455,0.7679857474549605,0.8022274455829455,0.7679857474549605,0.8725296806943781,0.8824207384771527,0.8725296806943781,0.6646882000021863,0.5455690064037444,0.5992664681921436,Reference,Estimate
TRUXGKN127F8DD6613,0.8924762022864664,0.8747800630668898,0.8924762022864664,0.8747800630668898,0.8740937381897165,0.8563975989701399,0.8924762022864664,0.8924762022864664,0.8924762022864664,0.8747800630668898,0.8740937381897165,0.8563975989701399,0.9656029383975775,0.8856640506897177,0.8856640506897177,0.8316663082698998,0.7947329223318035,0.8127802610085026,Reference,Estimate
TRUXQCB149E396B884,0.8882117315930269,0.8704450665208516,0.8780933212330774,0.8704450665208516,0.8498918058255935,0.8422435511133679,0.9087527244501026,0.8983725623784459,0.8962689759270137,0.8884624099814609,0.8674837173187817,0.859677151373229,0.8887366042588392,0.9100488565691116,0.8887366042588392,0.824283573102717,0.8050942434381928,0.8145759110364078,Reference,Estimate
TRUXWDK149E366567D,0.9373222391953233,0.9338057834549532,0.9373222391953233,0.9338057834549532,0.9358450661307122,0.9323286103903421,0.9373222391953233,0.9373222391953233,0.9373222391953233,0.9338057834549532,0.9358450661307122,0.9323286103903421,0.9164026276749377,0.964628887511856,0.9164026276749377,0.8726264943341225,0.8946877819519923,0.883519443218649,Reference,Estimate
TRUYKSO149E3C87154,0.814546941187887,0.8031015112036681,0.814546941187887,0.8031015112036681,0.7783894962100233,0.7673389963111119,0.8315289348561117,0.8315289348561117,0.814546941187887,0.8031015112036681,0.8316864139339927,0.8198792779463512,0.8716425423755196,0.8832498381233572,0.8716425423755196,0.688600770665856,0.6684150871495721,0.6783577973463646,Reference,Estimate
TRUYOUF149E3EBDAEE,0.8899471594486078,0.8899471594486078,0.844929483536924,0.844929483536924,0.8164770685251737,0.8164770685251737,0.9166228497896098,0.8952037827709065,0.9023413234789229,0.9023413234789229,0.8719556045306358,0.8719556045306358,0.9440779921661041,0.8798915319093676,0.8798915319093676,0.8303331664096064,0.8378467649547675,0.8340730447967247,Reference,Estimate
TRUZCKF127FAA23B95,0.8171501437092852,0.7908081300460708,0.7874155364906017,0.774861540794659,0.43838098848881185,0.4264185839941055,0.8344692722099423,0.8593717737625803,0.8348222753159478,0.821512460147831,0.46477393105114617,0.45209132412287956,0.9259971763652342,0.8663008218149247,0.8663008218149247,0.6983750784051331,0.6885714887887981,0.6934386354094871,Reference,Estimate
TRVAGZA127F92CD4AC,0.8191496876301515,0.7714284511083326,0.8119578508954577,0.7655979453005672,0.6077567495025205,0.5990240177703718,0.8221824980332243,0.878414456939236,0.8364715897291528,0.7887120368288578,0.7091649522734148,0.6989368268580958,0.8631752880744117,0.8860549400712654,0.8631752880744117,0.7804079405111343,0.685288712236716,0.7297618529312251,Reference,Estimate
TRVAOTL149E3E51FA6,0.48829477293419926,0.48199156924770375,0.009696665255017136,0.009696665255017136,0.009696665255017136,0.009696665255017136,0.48864495091678234,0.11926750611491233,0.11926750611491233,0.11926750611491233,0.11926750611491233,0.11926750611491233,0.6033583427476494,0.8571099008919928,0.6033583427476494,0.3345159699393637,0.3362403421779659,0.3353759395609863,Reference,Estimate
TRVBYTJ149E2E0AA17,0.6409470831584543,0.6178757727307396,0.43450539422867823,0.42003328950934304,0.366453479179106,0.3651307278543362,0.7134019525423637,0.5938512323818572,0.710352119770191,0.6855488112958985,0.59371997303166,0.5914529490030671,0.7396433581445072,0.8733313791502416,0.7396433581445072,0.5633055419280281,0.6044223515192172,0.5831400657405422,Reference,Estimate
TRVDAIN149E33F2136,0.8108567180693871,0.7876588900956857,0.806781582749997,0.7835837547762956,0.63989716481915,0.6303885157405731,0.8930591038673753,0.806781582749997,0.800854085025313,0.7754569509153749,0.6276572239799982,0.6170869481417949,0.8673481222660411,0.8646115346364946,0.8646115346364946,0.7822906231966004,0.8178826316823729,0.799690798092824,Reference,Estimate
TRVDBEX149E3AF9D0D,0.8937124462175852,0.8917951560753514,0.8937124462175852,0.8917951560753514,0.6479007902389721,0.6459835000967384,0.8937124462175852,0.8937124462175852,0.8937124462175852,0.8917951560753514,0.6479007902389721,0.6459835000967384,0.8479744639418907,0.8111602526610815,0.8111602526610815,0.7722002218501627,0.7816416728686785,0.7768922632965061,Reference,Estimate
TRVDBKE149E3CAB5F8,0.6749380464168588,0.5809829042239177,0.6513333317740504,0.5573781895811092,0.2531085067675687,0.2531085067675687,0.75057744859291,0.7318169809998782,0.7121336809784893,0.60893830306775,0.4175261043486406,0.4175261043486406,0.7236293152762528,0.8393433047446621,0.7236293152762528,0.6111378633323618,0.5288921847581485,0.567048281346033,Reference,Estimate
TRVDLCK127FA1E69C4,0.7644922478476477,0.7584544365171535,0.7569410430838994,0.7509032317534052,0.7328182131027651,0.7267804017722709,0.7657507819749392,0.7569410430838994,0.7569410430838994,0.7509032317534052,0.7328182131027651,0.7267804017722709,0.956685950260862,0.6839591037860482,0.6839591037860482,0.591587303935604,0.6079366048351758,0.5996505353307341,Reference,Estimate
TRVESVX149E357C8A5,0.7965569260078429,0.7957892076944029,0.7965569260078429,0.7957892076944029,0.5534607336228619,0.5526930153094218,0.7965569260078429,0.7965569260078429,0.7965569260078429,0.7957892076944029,0.5534607336228619,0.5526930153094218,0.8921405563984173,0.8621042024034731,0.8621042024034731,0.6351629192346171,0.6335840197629025,0.6343724870634667,Reference,Estimate
TRVFOFD149E3844F0B,0.9479379203054883,0.9454703345736764,0.9479379203054883,0.9454703345736764,0.5233509124493083,0.5230521143661438,0.960764153204023,0.9479379203054883,0.9479379203054883,0.9454703345736764,0.5233509124493083,0.5230521143661438,0.9467788075042378,0.684569069069858,0.684569069069858,0.3449755147270443,0.8017969730388059,0.48239790617844813,Reference,Estimate
TRVFRRU149E3560CDE,0.8736066213057208,0.8548380692845227,0.8533310426783643,0.8345624906571663,0.7188612436977891,0.7170232004664447,0.8801671400858377,0.8540007832936127,0.8644239177424752,0.8452611861105974,0.7642141002396878,0.7622417439273048,0.9207538214343806,0.9045868153129956,0.9045868153129956,0.7947812412756738,0.7905566781579068,0.7926633309693424,Reference,Estimate
TRVGNVA149E3CCE4FC,0.818931500907347,0.810154450185461,0.8148835534211278,0.810154450185461,0.8148835534211278,0.810154450185461,0.818931500907347,0.818931500907347,0.8187555328607999,0.8140039589415369,0.8187555328607999,0.8140039589415369,0.8268772736538512,0.8702455754878335,0.8268772736538512,0.6429567162540832,0.5590268089174111,0.5980615105489993,Reference,Estimate
TRVGWKX149E367A6E1,0.6830012602120624,0.6204050515725834,0.6361929076203046,0.5735966989808257,0.5741322936032514,0.5701079729178387,0.7952660375433986,0.6888508189061879,0.7440178784699851,0.6708125695230243,0.6714389392450443,0.6667325577328023,0.842923706537693,0.8453162099754858,0.842923706537693,0.5705785954772657,0.6066893241619838,0.5880801416511398,Reference,Estimate
TRVHIDP127F98F425F,0.5159447779111636,0.5055246631986119,0.21032395624916567,0.21032395624916567,0.13988059223689422,0.13988059223689422,0.7944485260770964,0.7075028704188646,0.7075028704188646,0.7075028704188646,0.4705404096062691,0.4705404096062691,0.8453632386287836,0.7965350140056016,0.7965350140056016,0.619659512681886,0.62577620629034,0.6227028390638906,Reference,Estimate
TRVILYS149E3DC3B50,0.7184551520164106,0.6951239326121617,0.7127466081075198,0.6894153887032709,0.3981288404983828,0.3911872503133964,0.7224739673866658,0.7217432736829831,0.7486769112899627,0.7239634136667961,0.41798488154195534,0.4105866212630439,0.898666633820976,0.6376329894954846,0.6376329894954846,0.5644407216586879,0.5330869719452648,0.5483159958608015,Reference,Estimate
TRVJORK149E3A58DBE,0.9095052240973643,0.9095052240973643,0.9095052240973643,0.9095052240973643,0.7233364873600161,0.7233364873600161,0.9095052240973643,0.9095052240973643,0.9095052240973643,0.9095052240973643,0.7233364873600161,0.7233364873600161,0.9575961852012587,0.8472407869985158,0.8472407869985158,0.8123808344293795,0.8219742016106221,0.8171493623586407,Reference,Estimate
TRVJRKU149E3B81F65,0.532468698315506,0.5166730040724172,0.5312791514585119,0.5154834572154231,0.49486375087318674,0.48461927529607074,0.6321530264906509,0.5876007762451525,0.5508476302045735,0.5344701369087144,0.5130909498223151,0.5024691419105025,0.8556054563104843,0.6982861667785838,0.6982861667785838,0.44730442268218196,0.4968453887151547,0.47077516105758865,Reference,Estimate
TRVKFKS127F9FBCB39,0.6854281901551169,0.6126792185900898,0.623153873938955,0.6026637970822535,0.5701397066201102,0.5586584793209308,0.6854281901551169,0.7552640017658965,0.8212781403674123,0.7942734904396394,0.7514087572669985,0.7362772120744716,0.8860024281098853,0.8227230550037103,0.8227230550037103,0.5515579558871558,0.6493721526792655,0.5964816346712624,Reference,Estimate
TRVKKPS149E39C8B08,0.4802694283276441,0.4759288285698422,0.41655670149702295,0.4122161017392211,0.2812440430252796,0.2794591255822618,0.6224578501979366,0.610551453320268,0.5069891380468553,0.5017062151652748,0.3472626782154706,0.3450587730056448,0.7721860019647654,0.6771111421658428,0.6771111421658428,0.3962025605228373,0.37216273099759367,0.3838065789271736,Reference,Estimate
TRVKMEG149E311A4D5,0.814548750685321,0.8046165868669369,0.7776937161857653,0.7679545211970967,0.5979375173622598,0.5915372670206864,0.868680331901285,0.8237152573109263,0.8456747260720059,0.8430734159841753,0.6587868957833954,0.6574249058945756,0.91357993460813,0.820059759925171,0.820059759925171,0.7330526046378598,0.7882821618248861,0.7596648741011283,Reference,Estimate
TRVKORV127FA621F55,0.21248155312677994,0.21248155312677994,0.21248155312677994,0.21248155312677994,0.17258608719949275,0.17258608719949275,0.32075989511128294,0.6676366831092626,0.21248155312677994,0.21248155312677994,0.1767004439828469,0.1767004439828469,0.585074496781335,0.8138820109402379,0.585074496781335,0.312873321779519,0.3004409264861458,0.3065311165819172,Reference,Estimate
TRVLIBS127F8D2A9EB,0.8294324522512126,0.7582482372716889,0.796535327895666,0.7253511129161423,0.5869482970634337,0.5577109125573927,0.833336864430678,0.8392406222853956,0.8384103620878347,0.7647293117320075,0.652229608796024,0.6211585379744005,0.7180401168759347,0.8883105222188367,0.7180401168759347,0.6986423827184121,0.6874346938070521,0.6929932261033792,Reference,Estimate
TRVLRGF149E2C52310,0.9321775050152712,0.9321775050152712,0.9321775050152712,0.9321775050152712,0.7139972201565206,0.7139972201565206,0.9321775050152712,0.9321775050152712,0.9321775050152712,0.9321775050152712,0.7139972201565206,0.7139972201565206,0.9465367827238795,0.8745228971648196,0.8745228971648196,0.8250184142691286,0.8524342669774702,0.8385023018208555,Reference,Estimate
TRVLUUL127F9B8F8F8,0.917040322864895,0.917040322864895,0.917040322864895,0.917040322864895,0.7399156298097808,0.7399156298097808,0.917040322864895,0.917040322864895,0.917040322864895,0.917040322864895,0.7399156298097808,0.7399156298097808,0.8439863945578212,0.9549151363481475,0.8439863945578212,0.8404190420875182,0.7918514874107,0.8154127106979706,Reference,Estimate
TRVMCLJ149E3556AC8,0.9793664753879343,0.9793664753879343,0.9793664753879343,0.9793664753879343,0.8125398700441524,0.8125398700441524,0.9793664753879343,0.9793664753879343,0.9793664753879343,0.9793664753879343,0.8125398700441524,0.8125398700441524,0.9760519474867569,0.9364930903862735,0.9364930903862735,0.9248321923148756,0.9444152839672642,0.9345211574278331,Reference,Estimate
TRVMDDH149E35AF0D8,0.7223020002257697,0.6974674377681687,0.7197617680909242,0.6949272056333231,0.6490960257618067,0.6390616420783226,0.7551535954247812,0.7439597909148916,0.7383971398119027,0.712708964774672,0.6834752348223607,0.6728124392191417,0.7975648238286385,0.892678184254788,0.7975648238286385,0.5905905597007206,0.5787464949700052,0.5846085438306988,Reference,Estimate
TRVMEEF149E3DA585A,0.5967637539161722,0.5420595592943941,0.3724131267791813,0.3647824069597888,0.3235280330879345,0.3235280330879345,0.6921854746530276,0.5582424895235596,0.8099415740788682,0.7924726726843261,0.7744240368290164,0.7744240368290164,0.8305415500767882,0.8269618237040999,0.8269618237040999,0.530570692110181,0.5155998755792887,0.5229781668245645,Reference,Estimate
TRVMJYN149E3863E56,0.8737603237842261,0.871284982518902,0.8656821783162114,0.8656821783162114,0.6596445149108767,0.6596445149108767,0.8748704411379404,0.869316213603633,0.9025072298805119,0.9025072298805119,0.7005575653329776,0.7005575653329776,0.9342300187007047,0.9005041963664607,0.9005041963664607,0.7708741615148018,0.7750750848843945,0.7729689154581576,Reference,Estimate
TRVNNZJ149E350D332,0.7939918525929874,0.7740799046234617,0.789222800764647,0.7714988808386992,0.48084999627850333,0.47330771828109974,0.7957529792162359,0.8110751456473998,0.8275327649952389,0.8160976859077422,0.5053226873115121,0.5006686894886596,0.8259100375578011,0.8894084011785723,0.8259100375578011,0.6660865743420128,0.6680072637659935,0.6670455364496624,Reference,Estimate
TRVOOCG149E3B26EC7,0.3798187894845495,0.3798187894845495,0.3798187894845495,0.3798187894845495,0.17504342332061346,0.17504342332061346,0.4307683016392171,0.6726116895115937,0.384680633655694,0.384680633655694,0.17728405456616986,0.17728405456616986,0.7614976863223581,0.575061101859442,0.575061101859442,0.329878490429838,0.2784761882689237,0.30200574705301403,Reference,Estimate
TRVPCAF149E3ACD57A,0.3748083356900445,0.3634633921926393,0.3705906693877926,0.36009370982993494,0.355292313517806,0.3453240572049243,0.3748083356900445,0.3748083356900445,0.40867704923905623,0.3971012951458037,0.3918064492709475,0.38081373436331933,0.615807837281856,0.8324087325162127,0.615807837281856,0.3556119397963857,0.2863089496555504,0.3172194039517994,Reference,Estimate
TRVPFJM127F742B88C,0.9064715153551108,0.8740067397329279,0.9064715153551108,0.8740067397329279,0.5852045015537068,0.5797578455250403,0.906758181461883,0.9064715153551108,0.9064715153551108,0.8740067397329279,0.5852045015537068,0.5797578455250403,0.9309176954732491,0.9078302609109473,0.9078302609109473,0.8194813026635992,0.8104811645169314,0.8149563856295636,Reference,Estimate
TRVPUYP149E3385BB7,0.7707943114624644,0.7465343419501458,0.7707943114624644,0.7465343419501458,0.7338471554331317,0.7095871859208132,0.7917647752500487,0.7734015205295923,0.7707943114624644,0.7465343419501458,0.7338471554331317,0.7095871859208132,0.9129277653791555,0.7737248202462995,0.7737248202462995,0.6677281796934006,0.6238653021165153,0.6450519430810215,Reference,Estimate
TRVQADB149E38B7A9D,0.9728763985659062,0.9728763985659062,0.8689112242610281,0.8689112242610281,0.8566894712648219,0.8566894712648219,0.9732361997754818,0.8689112242610281,0.9741947926139582,0.9741947926139582,0.9604065213369257,0.9604065213369257,0.8718555042113124,0.9595425543348838,0.8718555042113124,0.9348803002363392,0.9107941585081292,0.9226800667099339,Reference,Estimate
TRVQCSA149E36CC27A,0.9103518913309194,0.9097942821245755,0.8835474510861263,0.8829898418797824,0.7059569661875655,0.7053993569812216,0.9103518913309194,0.8835474510861263,0.907882739732567,0.9073097724591812,0.7459463179789313,0.7453571226677925,0.7496788373764235,0.9276758070445061,0.7496788373764235,0.8019091477183461,0.7797373722695039,0.7906678562357712,Reference,Estimate
TRVQHUY149E3D23346,0.8933158834995798,0.870128004605218,0.8678028451359813,0.8446149662416194,0.696830924102507,0.6854204866093512,0.9032987316215013,0.8711244982651487,0.8819503211345587,0.858197545025831,0.7125728753784557,0.7007971784440779,0.8958862211772434,0.9054406170186818,0.8958862211772434,0.7989544466823214,0.7938238193859887,0.7963808696942367,Reference,Estimate
TRVQWBN149E352D674,0.8286614503587698,0.8000863701144433,0.8286614503587698,0.8000863701144433,0.7488733321079634,0.7202982518636368,0.8286614503587698,0.8286614503587698,0.8286614503587698,0.8000863701144433,0.7488733321079634,0.7202982518636368,0.7689488721322797,0.9117853816095538,0.7689488721322797,0.6243478002676233,0.6335216892701439,0.6289012912825995,Reference,Estimate
TRVRDYP127F8E69E06,0.7642201642561753,0.7379949884715757,0.7622689075630218,0.7360437317784223,0.5828896987366348,0.5782066826730664,0.8376754130223484,0.7904671106537816,0.773154797165124,0.7465551021451806,0.5912138909576392,0.5864639971880972,0.863235484670055,0.8338687474989973,0.8338687474989973,0.6986108426746388,0.7333599027994342,0.7155637519799879,Reference,Estimate
TRVSDOO149E381C668,0.7934464243939221,0.7359849197256323,0.6345112818597887,0.5770497771914989,0.6280103033997213,0.5705487987314315,0.872354507125256,0.7082890445003007,0.848274463410435,0.7693853622585773,0.8392975040364842,0.7604084028846265,0.8961147903480216,0.8943386683542123,0.8943386683542123,0.7571344160051802,0.7183822304478888,0.7372494398164161,Reference,Estimate
TRVTJLD149E3B15371,0.6326474361283343,0.552082663904859,0.5787105229976433,0.498145750774168,0.4454076163727053,0.3799624393596017,0.7244673523294132,0.7444906384472788,0.5749638957669355,0.4907585294834942,0.4628739033093676,0.3901947384830883,0.9059674041285798,0.7545452506235648,0.7545452506235648,0.6161430171260149,0.5801180770040089,0.597588108496558,Reference,Estimate
TRVTNEL127F9FC99B4,0.8446354690713458,0.8242884564678548,0.7876588619944066,0.7673118493909157,0.6373523493118147,0.628483183040655,0.8446354690713458,0.803656320202496,0.84991194732699,0.8279567965141974,0.6877258702649919,0.6781557241771266,0.8194635237040513,0.9121383009017536,0.8194635237040513,0.7267074099160422,0.7152289048835198,0.7209224701955579,Reference,Estimate
TRVTQMW149E3DBD889,0.8978097478805164,0.8978097478805164,0.8978097478805164,0.8978097478805164,0.8280570747003644,0.8280570747003644,0.8978097478805164,0.8978097478805164,0.8978097478805164,0.8978097478805164,0.8280570747003644,0.8280570747003644,0.8921997155342644,0.9005228378116228,0.8921997155342644,0.7801310368675664,0.7784240480815393,0.7792766076950434,Reference,Estimate
TRVTXWQ149E38D85FB,0.8661536803237635,0.8375405483328577,0.8418481670319817,0.8375405483328577,0.8252855138784827,0.8209778951793587,0.8661536803237635,0.8729921090898312,0.918648681474602,0.9139480853419324,0.9005750429290365,0.8958744467963666,0.869149474074846,0.9124930722354885,0.869149474074846,0.7527106760431318,0.735657665893015,0.7440864783650442,Reference,Estimate
TRVUALV149E3C389DF,0.8849829541851845,0.8785151849210822,0.8817024359141221,0.8785151849210822,0.6743016679477872,0.6711144169547475,0.9091621915792598,0.8849829541851845,0.897710834030278,0.8944657145538196,0.6865444486311647,0.6832993291547063,0.9302273275261399,0.8560269821456283,0.8560269821456283,0.8158583483370092,0.81121750846883,0.8135313099669714,Reference,Estimate
TRVURXZ127F8D26C74,0.8720415360900052,0.8589856155679214,0.7496378642580721,0.7365819437359882,0.5597847807030041,0.5597847807030041,0.8720415360900052,0.8540942404686469,0.8575276734174366,0.8425927112397908,0.6403504458593897,0.6403504458593897,0.8841033421280463,0.8503876143368256,0.8503876143368256,0.6858401105415936,0.7164801387124138,0.7008253896309113,Reference,Estimate
TRVVIUU149E2E41FE9,0.8287371182247134,0.7743740256847761,0.7881697405339494,0.7409838523327057,0.7756110433417995,0.7284251551405557,0.8513427731705836,0.8030547664320575,0.8279271846932115,0.7783611108304433,0.8147349923582616,0.7651689184954937,0.8836219626104015,0.8549455143865751,0.8549455143865751,0.7342415912527477,0.7137600361519381,0.7238559609302853,Reference,Estimate
TRVVMUA149E3780587,0.023832717413031383,0.023832717413031383,0.023832717413031383,0.023832717413031383,0.023832717413031383,0.023832717413031383,0.02643028868122449,0.0281883685480381,0.02541801302446651,0.02541801302446651,0.02541801302446651,0.02541801302446651,0.36043512976447223,0.8950895369674436,0.36043512976447223,0.4214648527726482,0.3219021713054513,0.36501606028247496,Reference,Estimate
TRVVPUB149E3851136,0.768704223724417,0.7647779086316803,0.6527380383678414,0.6488117232751046,0.5299023103646111,0.5299023103646111,0.8058919892943522,0.9118240507150515,0.8564718313579647,0.851320027601632,0.6952963907751248,0.6952963907751248,0.8677520426391759,0.8859586461746489,0.8677520426391759,0.7179735495780508,0.591909811623199,0.648875466425427,Reference,Estimate
TRVWBVK149E3D98C03,0.8947896083740781,0.8947896083740781,0.8665612354999284,0.8665612354999284,0.7893506501116057,0.7893506501116057,0.8947896083740781,0.8882453019238936,0.9346036746521147,0.9346036746521147,0.8610642884709363,0.8610642884709363,0.9423694421768695,0.9129625618169106,0.9129625618169106,0.8350212335509113,0.8173882639359117,0.826110667458501,Reference,Estimate
TRVWNBY149E2CB0543,0.799366096185133,0.799366096185133,0.7865685979596149,0.7865685979596149,0.17798365618823386,0.17798365618823386,0.8914391643615412,0.9143315335157151,0.8306609336007756,0.8306609336007756,0.18796080901082277,0.18796080901082277,0.9826712738924254,0.25047191424306636,0.25047191424306636,0.697016123984106,0.77990234528739,0.7361334035811313,Reference,Estimate
TRVWTDX149E3637C62,0.7120470378361531,0.7088240235610599,0.7120470378361531,0.7088240235610599,0.16287395146072123,0.1608728131225269,0.8668565126095371,0.7120470378361531,0.7120470378361531,0.7088240235610599,0.16287395146072123,0.1608728131225269,0.8901217041139824,0.7162770328383894,0.7162770328383894,0.5211942854259682,0.711114076957557,0.6015192374080345,Reference,Estimate
TRVXKXT149E32BEE0C,0.8290995201684402,0.8130353794949181,0.827216886390674,0.8130353794949181,0.7993193014904055,0.7917351798867747,0.8855056103828828,0.8361995867044881,0.8486016055824018,0.8340534868008509,0.8518575436803505,0.8437749273989774,0.9317318118011663,0.8992339170586633,0.8992339170586633,0.8372714680669704,0.7790136269934161,0.807092616408226,Reference,Estimate
TRVXNIE149E39B6491,0.9196975618732817,0.8634836301673667,0.9196975618732817,0.8634836301673667,0.7947021718002296,0.7861889467078584,0.9247039508288926,0.9224398579891526,0.9224398579891526,0.8660583111312947,0.7970717645547902,0.7885331552654045,0.9310485341923785,0.8582200952321558,0.8582200952321558,0.8670171552798313,0.8498355975132182,0.8583404034070511,Reference,Estimate
TRVYRFM149E346A53B,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9712117478208246,0.9819824775058887,0.9623605937316535,0.9623605937316535,0.9252693711098955,0.9256268660215845,0.9254480840412191,Reference,Estimate
TRVYVCV149E365F40F,0.8901423785857403,0.8901423785857403,0.849960407735212,0.849960407735212,0.7207938031999698,0.7207938031999698,0.9464518491849507,0.8656093462185511,0.9389121392977848,0.9389121392977848,0.8031661866412338,0.8031661866412338,0.9617423201739714,0.8704291679789798,0.8704291679789798,0.8731249378221916,0.8859997885517877,0.879515248340946,Reference,Estimate
TRVZDLF149E384ADE5,0.9532133923692188,0.9469777394928811,0.9511097990927431,0.9469777394928811,0.8651811391941107,0.8610490795942488,0.9532133923692188,0.9560807758804086,0.9664100153132946,0.962060693846194,0.8759632644608165,0.8716139429937161,0.9529034433774123,0.939340305370706,0.939340305370706,0.8920054587794166,0.8996629034420736,0.8958178174633207,Reference,Estimate
TRVZQQG149E37FB3B2,0.8215567336409894,0.8080460365330249,0.8110183205183454,0.7975076234103808,0.7801706025297727,0.7801706025297727,0.8234216864997077,0.813631577948576,0.8196561961317164,0.8060016012619924,0.7884799297685876,0.7884799297685876,0.8987718882412624,0.8693492447891236,0.8693492447891236,0.7020001374130851,0.7043233970467182,0.7031598482065785,Reference,Estimate
TRWAFST149E3DC68C3,0.6994040012705077,0.6646339721653889,0.6946903397216169,0.659920310616498,0.4001854767869075,0.39119299634370597,0.7380468885682874,0.7224970111095549,0.69721653854646,0.6623200703624557,0.4051027161588658,0.3958853658949961,0.8871257281956811,0.6249492176091586,0.6249492176091586,0.49842787706309416,0.5544989116867638,0.5249704316365122,Reference,Estimate
TRWAPTY127F9B8879D,0.8172563186614018,0.7659812554143882,0.803247006768202,0.7523960522818922,0.7174610491583695,0.6726606025464423,0.8199600741361945,0.8090955176591136,0.826103802697322,0.773805858829538,0.7396238728804351,0.6934395122538103,0.8591200916693347,0.8468087955628688,0.8468087955628688,0.6619980308508188,0.6522254004571557,0.6570753807726665,Reference,Estimate
TRWAXLL127F954FBF7,0.879367193204962,0.879367193204962,0.879367193204962,0.879367193204962,0.879367193204962,0.879367193204962,0.9257754237288099,0.879367193204962,0.879367193204962,0.879367193204962,0.879367193204962,0.879367193204962,0.9425124620469618,0.9186913697682436,0.9186913697682436,0.8429658951497697,0.8499531603450741,0.8464451083117286,Reference,Estimate
TRWBQZI149E386757B,0.7474492268534865,0.7462255574281876,0.6459114175312738,0.6459114175312738,0.38013727692671095,0.38013727692671095,0.815754362531752,0.795455194603862,0.7959974397205066,0.7959974397205066,0.46846717825875317,0.46846717825875317,0.8727845060582841,0.8568593861584468,0.8568593861584468,0.7490859199137766,0.6447408917056228,0.693007653380131,Reference,Estimate
TRWCLUM149E3A727C8,0.9456677283224043,0.9421078217718076,0.9456677283224043,0.9421078217718076,0.8982023076477827,0.8946424010971861,0.9464588186669814,0.9456677283224043,0.9456677283224043,0.9421078217718076,0.8982023076477827,0.8946424010971861,0.9344040354308533,0.8898081372297655,0.8898081372297655,0.8827259279769027,0.8888356165361185,0.8857702368352587,Reference,Estimate
TRWCTAM127FA7A4CD5,0.9637537922509516,0.9502337647453647,0.9637537922509516,0.9502337647453647,0.9091510597018553,0.9091510597018553,0.9644244046595734,0.9637537922509516,0.9637537922509516,0.9502337647453647,0.9091510597018553,0.9091510597018553,0.9529162143798513,0.9412724935943058,0.9412724935943058,0.9217741792305802,0.9114969775386558,0.9166067717145773,Reference,Estimate
TRWDAST149E3929127,0.749699848106213,0.7348113238279069,0.698832730602545,0.6968730321612626,0.5153127995383591,0.5153127995383591,0.7501355245601917,0.743353503118335,0.7938280161336833,0.7915688645963228,0.6139354605705329,0.6139354605705329,0.7968413518442993,0.8421879870662403,0.7968413518442993,0.5653967987964909,0.5885859263734132,0.5767583713858421,Reference,Estimate
TRWDQBU127F9FBCB74,0.690519735265378,0.6740914127168467,0.690519735265378,0.6740914127168467,0.5692226370222875,0.5565699168556302,0.7987677027450528,0.8344048725333639,0.7743405230193736,0.7559179997736449,0.6383194164565176,0.6241308082950117,0.6058369927916942,0.9327533322271988,0.6058369927916942,0.6470872609050832,0.5344557448175397,0.585403158943766,Reference,Estimate
TRWEETB149E36AC780,0.9546768950308773,0.9532330438454466,0.952969135396123,0.9515252842106924,0.8234173322392148,0.8219734810537842,0.9581367151648935,0.952969135396123,0.952969135396123,0.9515252842106924,0.8234173322392148,0.8219734810537842,0.8730186542727713,0.9559358882243846,0.8730186542727713,0.9115361419564637,0.8829327465678904,0.8970064786972717,Reference,Estimate
TRWEVPD149E378B6D4,0.8412047331278771,0.8412047331278771,0.8412047331278771,0.8412047331278771,0.432869856841238,0.432869856841238,0.8412047331278771,0.8412047331278771,0.8412047331278771,0.8412047331278771,0.432869856841238,0.432869856841238,0.4951747876824327,0.9887352807136044,0.4951747876824327,0.7517639781938856,0.7877954125730068,0.7693580603782613,Reference,Estimate
TRWFJKX149E34310D7,0.8956804330658369,0.8591120609305865,0.8779112532760409,0.8413428811407906,0.6961986583948064,0.684712940719242,0.8974000311100107,0.8822006836961137,0.8834136613076975,0.8466160927658734,0.7095271504568705,0.6978215425315621,0.8931919804871057,0.9234979279749761,0.8931919804871057,0.8074202067612911,0.7818305525369538,0.7944193610584469,Reference,Estimate
TRWGAUJ149E36C2534,0.9510212886348668,0.9510212886348668,0.9510212886348668,0.9510212886348668,0.8283169405456121,0.8283169405456121,0.9510212886348668,0.9510212886348668,0.9510212886348668,0.9510212886348668,0.8283169405456121,0.8283169405456121,0.9530437132149101,0.9196005501225382,0.9196005501225382,0.8710016124117929,0.862479242967306,0.8667194782857176,Reference,Estimate
